Timestamp,Value
2024-11-15 22:21:00,317.08
2024-11-15 22:24:00,329.67
2024-11-15 22:27:00,328.14
2024-11-15 22:30:00,287
2024-11-15 22:33:00,276.06
2024-11-15 22:36:00,215.85
2024-11-15 22:39:00,232.15
2024-11-15 22:42:00,287.14
2024-11-15 22:45:00,341.97
2024-11-15 22:48:00,384.7
2024-11-15 22:51:00,497.88
2024-11-15 22:54:00,464.77
2024-11-15 22:57:00,404.45
2024-11-15 23:00:00,354.24
2024-11-15 23:03:00,258.52
2024-11-15 23:06:00,501.68
2024-11-15 23:09:00,531.16
2024-11-15 23:12:00,565.66
2024-11-15 23:15:00,480.64
2024-11-15 23:18:00,457.41
2024-11-15 23:21:00,489.09
2024-11-15 23:24:00,476.29
2024-11-15 23:27:00,427.9
2024-11-15 23:30:00,433.17
2024-11-15 23:33:00,483.09
2024-11-15 23:36:00,497.95
2024-11-15 23:39:00,508.39
2024-11-15 23:42:00,516.82
2024-11-15 23:45:00,507.48
2024-11-15 23:48:00,531.74
2024-11-15 23:51:00,560.15
2024-11-15 23:54:00,561.95
2024-11-15 23:57:00,573.86
2024-11-16 00:00:00,439.29
2024-11-16 00:03:00,460.18
2024-11-16 00:06:00,459.09
2024-11-16 00:09:00,444.84
2024-11-16 00:12:00,432.49
2024-11-16 00:15:00,463.07
2024-11-16 00:18:00,468.18
2024-11-16 00:21:00,464.88
2024-11-16 00:24:00,356.91
2024-11-16 00:27:00,225.48
2024-11-16 00:30:00,209.55
2024-11-16 00:33:00,240.93
2024-11-16 00:36:00,233.66
2024-11-16 00:39:00,198.42
2024-11-16 00:42:00,178.82
2024-11-16 00:45:00,209.49
2024-11-16 00:48:00,198.22
2024-11-16 00:51:00,206.38
2024-11-16 00:54:00,219.42
2024-11-16 00:57:00,210.06
2024-11-16 01:00:00,227.53
2024-11-16 01:03:00,186.35
2024-11-16 01:06:00,67.306
2024-11-16 01:09:00,29.176
2024-11-16 01:12:00,35.902
2024-11-16 01:15:00,10.422
2024-11-16 01:18:00,24.748
2024-11-16 01:21:00,3.9962
2024-11-16 01:24:00,44.696
2024-11-16 01:27:00,105.12
2024-11-16 01:30:00,104.65
2024-11-16 01:33:00,58.419
2024-11-16 01:36:00,41.894
2024-11-16 01:39:00,26.31
2024-11-16 01:42:00,23.911
2024-11-16 01:45:00,33.615
2024-11-16 01:48:00,65.22
2024-11-16 01:51:00,69.452
2024-11-16 01:54:00,127.32
2024-11-16 01:57:00,55.754
2024-11-16 02:00:00,29.527
2024-11-16 02:03:00,26.813
2024-11-16 02:06:00,8.4764
2024-11-16 02:09:00,27.682
2024-11-16 02:12:00,107.39
2024-11-16 02:15:00,131.81
2024-11-16 02:18:00,187.39
2024-11-16 02:21:00,216.34
2024-11-16 02:24:00,195.96
2024-11-16 02:27:00,179.14
2024-11-16 02:30:00,165.08
2024-11-16 02:33:00,153.76
2024-11-16 02:36:00,171.21
2024-11-16 02:39:00,195.27
2024-11-16 02:42:00,185.29
2024-11-16 02:45:00,267.49
2024-11-16 02:48:00,206.88
2024-11-16 02:51:00,186.11
2024-11-16 02:54:00,272.77
2024-11-16 02:57:00,237.56
2024-11-16 03:00:00,376.06
2024-11-16 03:03:00,385.43
2024-11-16 03:06:00,323.55
2024-11-16 03:09:00,341.27
2024-11-16 03:12:00,338.38
2024-11-16 03:15:00,350.81
2024-11-16 03:18:00,365.3
2024-11-16 03:21:00,353.03
2024-11-16 03:24:00,261.28
2024-11-16 03:27:00,256.89
2024-11-16 03:30:00,275.96
2024-11-16 03:33:00,242.68
2024-11-16 03:36:00,249.75
2024-11-16 03:39:00,258.13
2024-11-16 03:42:00,209.15
2024-11-16 03:45:00,255.73
2024-11-16 03:48:00,289.19
2024-11-16 03:51:00,251.32
2024-11-16 03:54:00,258.18
2024-11-16 03:57:00,267.27
2024-11-16 04:00:00,264.88
2024-11-16 04:03:00,195.91
2024-11-16 04:06:00,195.09
2024-11-16 04:09:00,86.746
2024-11-16 04:12:00,282.11
2024-11-16 04:15:00,323.04
2024-11-16 04:18:00,360.27
2024-11-16 04:21:00,352.62
2024-11-16 04:24:00,411.65
2024-11-16 04:27:00,433.73
2024-11-16 04:30:00,464.99
2024-11-16 04:33:00,536.84
2024-11-16 04:36:00,564.03
2024-11-16 04:39:00,534.81
2024-11-16 04:42:00,538.49
2024-11-16 04:45:00,492.21
2024-11-16 04:48:00,473.48
2024-11-16 04:51:00,465.1
2024-11-16 04:54:00,467.29
2024-11-16 04:57:00,445.67
2024-11-16 05:00:00,505.68
2024-11-16 05:03:00,517.91
2024-11-16 05:06:00,454.45
2024-11-16 05:09:00,414.77
2024-11-16 05:12:00,373.12
2024-11-16 05:15:00,391.08
2024-11-16 05:18:00,417.33
2024-11-16 05:21:00,440.96
2024-11-16 05:24:00,512.79
2024-11-16 05:27:00,491.52
2024-11-16 05:30:00,518.68
2024-11-16 05:33:00,576.05
2024-11-16 05:36:00,526.01
2024-11-16 05:39:00,511.56
2024-11-16 05:42:00,447.2
2024-11-16 05:45:00,516.05
2024-11-16 05:48:00,547.31
2024-11-16 05:51:00,537.46
2024-11-16 05:54:00,503.65
2024-11-16 05:57:00,497.92
2024-11-16 06:00:00,503.1
2024-11-16 06:03:00,579.7
2024-11-16 06:06:00,638.7
2024-11-16 06:09:00,660.56
2024-11-16 06:12:00,626.31
2024-11-16 06:15:00,603.81
2024-11-16 06:18:00,649.47
2024-11-16 06:21:00,645.56
2024-11-16 06:24:00,690.1
2024-11-16 06:27:00,708.25
2024-11-16 06:30:00,717.37
2024-11-16 06:33:00,822.1
2024-11-16 06:36:00,884.81
2024-11-16 06:39:00,946.05
2024-11-16 06:42:00,981.15
2024-11-16 06:45:00,990.71
2024-11-16 06:48:00,1016.5
2024-11-16 06:51:00,925.34
2024-11-16 06:54:00,837.48
2024-11-16 06:57:00,947.85
2024-11-16 07:00:00,956.77
2024-11-16 07:03:00,875.41
2024-11-16 07:06:00,914.15
2024-11-16 07:09:00,956.45
2024-11-16 07:12:00,1004.3
2024-11-16 07:15:00,991.86
2024-11-16 07:18:00,956.96
2024-11-16 07:21:00,982.87
2024-11-16 07:24:00,1008.2
2024-11-16 07:27:00,995.78
2024-11-16 07:30:00,999.98
2024-11-16 07:33:00,990.88
2024-11-16 07:36:00,1026.3
2024-11-16 07:39:00,1071.2
2024-11-16 07:42:00,1046.4
2024-11-16 07:45:00,1012.5
2024-11-16 07:48:00,960.25
2024-11-16 07:51:00,993.05
2024-11-16 07:54:00,1046
2024-11-16 07:57:00,1141.3
2024-11-16 08:00:00,1369
2024-11-16 08:03:00,1465.7
2024-11-16 08:06:00,1419
2024-11-16 08:09:00,1378.8
2024-11-16 08:12:00,1419.6
2024-11-16 08:15:00,1487.2
2024-11-16 08:18:00,1478.1
2024-11-16 08:21:00,1426.8
2024-11-16 08:24:00,1396.1
2024-11-16 08:27:00,1366.6
2024-11-16 08:30:00,1372.3
2024-11-16 08:33:00,1416.2
2024-11-16 08:36:00,1398.3
2024-11-16 08:39:00,1398.3
2024-11-16 08:42:00,1346.7
2024-11-16 08:45:00,1331.5
2024-11-16 08:48:00,1299.9
2024-11-16 08:51:00,1199.9
2024-11-16 08:54:00,1204.7
2024-11-16 08:57:00,1271.6
2024-11-16 09:00:00,1180.8
2024-11-16 09:03:00,1057.7
2024-11-16 09:06:00,931.42
2024-11-16 09:09:00,942.65
2024-11-16 09:12:00,928.31
2024-11-16 09:15:00,932.68
2024-11-16 09:18:00,861.63
2024-11-16 09:21:00,854.4
2024-11-16 09:24:00,771.04
2024-11-16 09:27:00,743.12
2024-11-16 09:30:00,657.92
2024-11-16 09:33:00,556.15
2024-11-16 09:36:00,444.3
2024-11-16 09:39:00,410.98
2024-11-16 09:42:00,377.02
2024-11-16 09:45:00,310.86
2024-11-16 09:48:00,250.35
2024-11-16 09:51:00,220.56
2024-11-16 09:54:00,209.01
2024-11-16 09:57:00,228.69
2024-11-16 10:00:00,243.68
2024-11-16 10:03:00,215.96
2024-11-16 10:06:00,226.3
2024-11-16 10:09:00,163.1
2024-11-16 10:12:00,57.524
2024-11-16 10:15:00,20.032
2024-11-16 10:18:00,-1.558
2024-11-16 10:21:00,-94.031
2024-11-16 10:24:00,-113.27
2024-11-16 10:27:00,-153.7
2024-11-16 10:30:00,-225.13
2024-11-16 10:33:00,-222.48
2024-11-16 10:36:00,-251.15
2024-11-16 10:39:00,-290.31
2024-11-16 10:42:00,-348.81
2024-11-16 10:45:00,-373.01
2024-11-16 10:48:00,-470.1
2024-11-16 10:51:00,-581.55
2024-11-16 10:54:00,-664.37
2024-11-16 10:57:00,-759.27
2024-11-16 11:00:00,-813.24
2024-11-16 11:03:00,-885.33
2024-11-16 11:06:00,-950.78
2024-11-16 11:09:00,-946.42
2024-11-16 11:12:00,-891.68
2024-11-16 11:15:00,-835.59
2024-11-16 11:18:00,-802.16
2024-11-16 11:21:00,-796.44
2024-11-16 11:24:00,-806.91
2024-11-16 11:27:00,-780.91
2024-11-16 11:30:00,-800
2024-11-16 11:33:00,-774.94
2024-11-16 11:36:00,-786.37
2024-11-16 11:39:00,-786.72
2024-11-16 11:42:00,-661.21
2024-11-16 11:45:00,-641.73
2024-11-16 11:48:00,-587.13
2024-11-16 11:51:00,-425.28
2024-11-16 11:54:00,-344.73
2024-11-16 11:57:00,-193.38
2024-11-16 12:00:00,-59.75
2024-11-16 12:03:00,3.1806
2024-11-16 12:06:00,93.931
2024-11-16 12:09:00,139.99
2024-11-16 12:12:00,245.81
2024-11-16 12:15:00,203.28
2024-11-16 12:18:00,311.28
2024-11-16 12:21:00,332.34
2024-11-16 12:24:00,334
2024-11-16 12:27:00,433.49
2024-11-16 12:30:00,474.47
2024-11-16 12:33:00,477.1
2024-11-16 12:36:00,381.49
2024-11-16 12:39:00,332.42
2024-11-16 12:42:00,357.62
2024-11-16 12:45:00,387.02
2024-11-16 12:48:00,394.92
2024-11-16 12:51:00,484.25
2024-11-16 12:54:00,510.22
2024-11-16 12:57:00,557.71
2024-11-16 13:00:00,555.1
2024-11-16 13:03:00,558.2
2024-11-16 13:06:00,497.96
2024-11-16 13:09:00,482.43
2024-11-16 13:12:00,458.88
2024-11-16 13:15:00,434.6
2024-11-16 13:18:00,501.44
2024-11-16 13:21:00,545.95
2024-11-16 13:24:00,590.59
2024-11-16 13:27:00,703.58
2024-11-16 13:30:00,674.69
2024-11-16 13:33:00,657.97
2024-11-16 13:36:00,718.91
2024-11-16 13:39:00,644.23
2024-11-16 13:42:00,640.46
2024-11-16 13:45:00,664.07
2024-11-16 13:48:00,741.93
2024-11-16 13:51:00,769.38
2024-11-16 13:54:00,789.05
2024-11-16 13:57:00,826.41
2024-11-16 14:00:00,821.6
2024-11-16 14:03:00,692.5
2024-11-16 14:06:00,627.67
2024-11-16 14:09:00,590.75
2024-11-16 14:12:00,541.99
2024-11-16 14:15:00,564.13
2024-11-16 14:18:00,492.72
2024-11-16 14:21:00,449.99
2024-11-16 14:24:00,364.87
2024-11-16 14:27:00,371.36
2024-11-16 14:30:00,385.77
2024-11-16 14:33:00,459.06
2024-11-16 14:36:00,543.67
2024-11-16 14:39:00,643.64
2024-11-16 14:42:00,737.9
2024-11-16 14:45:00,836.49
2024-11-16 14:48:00,937.39
2024-11-16 14:51:00,1012.1
2024-11-16 14:54:00,1040.3
2024-11-16 14:57:00,1075.7
2024-11-16 15:00:00,1150
2024-11-16 15:03:00,1166.2
2024-11-16 15:06:00,1143.3
2024-11-16 15:09:00,1174.7
2024-11-16 15:12:00,1184.3
2024-11-16 15:15:00,1128.8
2024-11-16 15:18:00,1199.5
2024-11-16 15:21:00,1257.5
2024-11-16 15:24:00,1293.6
2024-11-16 15:27:00,1326
2024-11-16 15:30:00,1298
2024-11-16 15:33:00,1319.3
2024-11-16 15:36:00,1364.4
2024-11-16 15:39:00,1367.7
2024-11-16 15:42:00,1354.3
2024-11-16 15:45:00,1346.3
2024-11-16 15:48:00,1402.8
2024-11-16 15:51:00,1430
2024-11-16 15:54:00,1473.2
2024-11-16 15:57:00,1520.5
2024-11-16 16:00:00,1536.3
2024-11-16 16:03:00,1451.6
2024-11-16 16:06:00,1418.5
2024-11-16 16:09:00,1467.1
2024-11-16 16:12:00,1515.6
2024-11-16 16:15:00,1560.4
2024-11-16 16:18:00,1563.4
2024-11-16 16:21:00,1564.9
2024-11-16 16:24:00,1584.8
2024-11-16 16:27:00,1578.8
2024-11-16 16:30:00,1550
2024-11-16 16:33:00,1593.8
2024-11-16 16:36:00,1614.4
2024-11-16 16:39:00,1597.1
2024-11-16 16:42:00,1629.6
2024-11-16 16:45:00,1570.4
2024-11-16 16:48:00,1502.9
2024-11-16 16:51:00,1511.7
2024-11-16 16:54:00,1524.9
2024-11-16 16:57:00,1560.2
2024-11-16 17:00:00,1585.2
2024-11-16 17:03:00,1533.2
2024-11-16 17:06:00,1580.6
2024-11-16 17:09:00,1571.6
2024-11-16 17:12:00,1589.1
2024-11-16 17:15:00,1570.8
2024-11-16 17:18:00,1609.1
2024-11-16 17:21:00,1592
2024-11-16 17:24:00,1629.5
2024-11-16 17:27:00,1597.5
2024-11-16 17:30:00,1609.1
2024-11-16 17:33:00,1652
2024-11-16 17:36:00,1717.3
2024-11-16 17:39:00,1769.8
2024-11-16 17:42:00,1764
2024-11-16 17:45:00,1781.5
2024-11-16 17:48:00,1775.3
2024-11-16 17:51:00,1790.9
2024-11-16 17:54:00,1797.4
2024-11-16 17:57:00,1806.9
2024-11-16 18:00:00,1823
2024-11-16 18:03:00,1846.5
2024-11-16 18:06:00,1870.4
2024-11-16 18:09:00,1871.4
2024-11-16 18:12:00,1911.7
2024-11-16 18:15:00,1949.4
2024-11-16 18:18:00,1928.5
2024-11-16 18:21:00,1920.7
2024-11-16 18:24:00,1938.8
2024-11-16 18:27:00,1943.5
2024-11-16 18:30:00,1925.7
2024-11-16 18:33:00,1897.2
2024-11-16 18:36:00,1933.1
2024-11-16 18:39:00,1902.9
2024-11-16 18:42:00,1897.8
2024-11-16 18:45:00,1942.1
2024-11-16 18:48:00,1975.4
2024-11-16 18:51:00,2009.8
2024-11-16 18:54:00,2000.6
2024-11-16 18:57:00,2055.2
2024-11-16 19:00:00,2109.7
2024-11-16 19:03:00,2161.5
2024-11-16 19:06:00,2180.3
2024-11-16 19:09:00,2137.2
2024-11-16 19:12:00,2114.4
2024-11-16 19:15:00,2080.2
2024-11-16 19:18:00,2045.3
2024-11-16 19:21:00,2050.2
2024-11-16 19:24:00,2064.4
2024-11-16 19:27:00,2106.4
2024-11-16 19:30:00,2099.7
2024-11-16 19:33:00,2099.9
2024-11-16 19:36:00,2146.1
2024-11-16 19:39:00,2140.1
2024-11-16 19:42:00,2135.7
2024-11-16 19:45:00,2098.1
2024-11-16 19:48:00,2162.6
2024-11-16 19:51:00,2202.6
2024-11-16 19:54:00,2228.3
2024-11-16 19:57:00,2222.7
2024-11-16 20:00:00,2251.9
2024-11-16 20:03:00,2182.8
2024-11-16 20:06:00,2078.5
2024-11-16 20:09:00,2016.8
2024-11-16 20:12:00,2001.2
2024-11-16 20:15:00,2023
2024-11-16 20:18:00,2013.3
2024-11-16 20:21:00,1984.3
2024-11-16 20:24:00,1966.3
2024-11-16 20:27:00,1959.1
2024-11-16 20:30:00,1958.2
2024-11-16 20:33:00,1915.6
2024-11-16 20:36:00,1853.9
2024-11-16 20:39:00,1861.6
2024-11-16 20:42:00,1864.5
2024-11-16 20:45:00,1862.2
2024-11-16 20:48:00,1846.1
2024-11-16 20:51:00,1873.6
2024-11-16 20:54:00,1896.3
2024-11-16 20:57:00,1908.9
2024-11-16 21:00:00,1862.4
2024-11-16 21:03:00,1847.4
2024-11-16 21:06:00,1829.8
2024-11-16 21:09:00,1848.7
2024-11-16 21:12:00,1867.1
2024-11-16 21:15:00,1916
2024-11-16 21:18:00,1945.8
2024-11-16 21:21:00,1951.1
2024-11-16 21:24:00,1984
2024-11-16 21:27:00,2019.9
2024-11-16 21:30:00,2035
2024-11-16 21:33:00,2027.8
2024-11-16 21:36:00,2067.3
2024-11-16 21:39:00,2140
2024-11-16 21:42:00,2141.1
2024-11-16 21:45:00,2142.3
2024-11-16 21:48:00,2192.9
2024-11-16 21:51:00,2230.8
2024-11-16 21:54:00,2240.2
2024-11-16 21:57:00,2259.8
2024-11-16 22:00:00,2302.2
2024-11-16 22:03:00,2223.1
2024-11-16 22:06:00,2252.1
2024-11-16 22:09:00,2246.5
2024-11-16 22:12:00,2259.2
2024-11-16 22:15:00,2256.6
2024-11-16 22:18:00,2259.7
2024-11-16 22:21:00,2300.2
2024-11-16 22:24:00,2256
2024-11-16 22:27:00,2251.3
2024-11-16 22:30:00,2217
2024-11-16 22:33:00,2199.8
2024-11-16 22:36:00,2151.4
2024-11-16 22:39:00,2160.2
2024-11-16 22:42:00,2194.2
2024-11-16 22:45:00,2202.5
2024-11-16 22:48:00,2237.9
2024-11-16 22:51:00,2297
2024-11-16 22:54:00,2312
2024-11-16 22:57:00,2289.4
2024-11-16 23:00:00,2300.3
2024-11-16 23:03:00,2278
2024-11-16 23:06:00,2295
2024-11-16 23:09:00,2334.4
2024-11-16 23:12:00,2423.8
2024-11-16 23:15:00,2456.6
2024-11-16 23:18:00,2382.4
2024-11-16 23:21:00,2412.4
2024-11-16 23:24:00,2342.1
2024-11-16 23:27:00,2279.2
2024-11-16 23:30:00,2213
2024-11-16 23:33:00,2243.8
2024-11-16 23:36:00,2252.7
2024-11-16 23:39:00,2253.2
2024-11-16 23:42:00,2215.2
2024-11-16 23:45:00,2072.4
2024-11-16 23:48:00,2050.1
2024-11-16 23:51:00,2071.8
2024-11-16 23:54:00,2095.2
2024-11-16 23:57:00,2066.8
2024-11-17 00:00:00,1706.8
2024-11-17 00:03:00,1600.4
2024-11-17 00:06:00,1583.2
2024-11-17 00:09:00,1603.2
2024-11-17 00:12:00,1589.1
2024-11-17 00:15:00,1531.4
2024-11-17 00:18:00,1628.4
2024-11-17 00:21:00,1613.7
2024-11-17 00:24:00,1541.1
2024-11-17 00:27:00,1701.6
2024-11-17 00:30:00,1786.5
2024-11-17 00:33:00,1783.2
2024-11-17 00:36:00,1805.9
2024-11-17 00:39:00,1842.7
2024-11-17 00:42:00,1819.7
2024-11-17 00:45:00,1820.6
2024-11-17 00:48:00,1841.6
2024-11-17 00:51:00,1828.3
2024-11-17 00:54:00,1789.8
2024-11-17 00:57:00,1826.1
2024-11-17 01:00:00,1775.2
2024-11-17 01:03:00,1713.5
2024-11-17 01:06:00,1672.5
2024-11-17 01:09:00,1665.2
2024-11-17 01:12:00,1600.8
2024-11-17 01:15:00,1597
2024-11-17 01:18:00,1576.6
2024-11-17 01:21:00,1598.4
2024-11-17 01:24:00,1643.2
2024-11-17 01:27:00,1623.2
2024-11-17 01:30:00,1536.9
2024-11-17 01:33:00,1467.3
2024-11-17 01:36:00,1416.6
2024-11-17 01:39:00,1383.6
2024-11-17 01:42:00,1368.3
2024-11-17 01:45:00,1330.8
2024-11-17 01:48:00,1260.9
2024-11-17 01:51:00,1119.9
2024-11-17 01:54:00,1103.3
2024-11-17 01:57:00,1110.8
2024-11-17 02:00:00,1295
2024-11-17 02:03:00,1498.4
2024-11-17 02:06:00,1492.2
2024-11-17 02:09:00,1462.6
2024-11-17 02:12:00,1445.1
2024-11-17 02:15:00,1420.6
2024-11-17 02:18:00,1435.6
2024-11-17 02:21:00,1462
2024-11-17 02:24:00,1494.1
2024-11-17 02:27:00,1508.1
2024-11-17 02:30:00,1535.9
2024-11-17 02:33:00,1521.2
2024-11-17 02:36:00,1499.5
2024-11-17 02:39:00,1406.7
2024-11-17 02:42:00,1385.6
2024-11-17 02:45:00,1361
2024-11-17 02:48:00,1381
2024-11-17 02:51:00,1409
2024-11-17 02:54:00,1388.2
2024-11-17 02:57:00,1439.2
2024-11-17 03:00:00,1487.2
2024-11-17 03:03:00,1378
2024-11-17 03:06:00,1296
2024-11-17 03:09:00,1255.2
2024-11-17 03:12:00,1315.1
2024-11-17 03:15:00,1311.7
2024-11-17 03:18:00,1316.3
2024-11-17 03:21:00,1296.4
2024-11-17 03:24:00,1266.6
2024-11-17 03:27:00,1292.9
2024-11-17 03:30:00,1324.9
2024-11-17 03:33:00,1312.2
2024-11-17 03:36:00,1293.4
2024-11-17 03:39:00,1250.7
2024-11-17 03:42:00,1196.8
2024-11-17 03:45:00,1195.9
2024-11-17 03:48:00,1160.4
2024-11-17 03:51:00,1153.6
2024-11-17 03:54:00,1176.7
2024-11-17 03:57:00,1127.4
2024-11-17 04:00:00,1124.7
2024-11-17 04:03:00,1101.8
2024-11-17 04:06:00,1047.1
2024-11-17 04:09:00,1042.7
2024-11-17 04:12:00,1019.8
2024-11-17 04:15:00,944.82
2024-11-17 04:18:00,926.22
2024-11-17 04:21:00,884.39
2024-11-17 04:24:00,923.11
2024-11-17 04:27:00,924.85
2024-11-17 04:30:00,871.43
2024-11-17 04:33:00,848.63
2024-11-17 04:36:00,784.15
2024-11-17 04:39:00,819.68
2024-11-17 04:42:00,744.36
2024-11-17 04:45:00,692.24
2024-11-17 04:48:00,651.64
2024-11-17 04:51:00,679.64
2024-11-17 04:54:00,604.22
2024-11-17 04:57:00,588.44
2024-11-17 05:00:00,556.93
2024-11-17 05:03:00,489.37
2024-11-17 05:06:00,416.49
2024-11-17 05:09:00,476.07
2024-11-17 05:12:00,443.4
2024-11-17 05:15:00,426.89
2024-11-17 05:18:00,443.3
2024-11-17 05:21:00,444.48
2024-11-17 05:24:00,368.57
2024-11-17 05:27:00,299.26
2024-11-17 05:30:00,299.88
2024-11-17 05:33:00,263.84
2024-11-17 05:36:00,246.58
2024-11-17 05:39:00,201.59
2024-11-17 05:42:00,113.83
2024-11-17 05:45:00,119.85
2024-11-17 05:48:00,78.846
2024-11-17 05:51:00,83.82
2024-11-17 05:54:00,78.265
2024-11-17 05:57:00,18.622
2024-11-17 06:00:00,-2.9704
2024-11-17 06:03:00,-12.172
2024-11-17 06:06:00,-92.827
2024-11-17 06:09:00,-159.26
2024-11-17 06:12:00,-207.1
2024-11-17 06:15:00,-276.72
2024-11-17 06:18:00,-261.47
2024-11-17 06:21:00,-244.38
2024-11-17 06:24:00,-221.82
2024-11-17 06:27:00,-192.8
2024-11-17 06:30:00,-224.39
2024-11-17 06:33:00,-224.33
2024-11-17 06:36:00,-226.38
2024-11-17 06:39:00,-261.93
2024-11-17 06:42:00,-299.01
2024-11-17 06:45:00,-398.07
2024-11-17 06:48:00,-432.47
2024-11-17 06:51:00,-436.98
2024-11-17 06:54:00,-377.37
2024-11-17 06:57:00,-302.71
2024-11-17 07:00:00,-226.34
2024-11-17 07:03:00,-190.76
2024-11-17 07:06:00,-116.74
2024-11-17 07:09:00,-42.052
2024-11-17 07:12:00,-16.125
2024-11-17 07:15:00,-59.991
2024-11-17 07:18:00,-120.71
2024-11-17 07:21:00,-148.3
2024-11-17 07:24:00,-188.03
2024-11-17 07:27:00,-164.78
2024-11-17 07:30:00,-203.39
2024-11-17 07:33:00,-106.16
2024-11-17 07:36:00,-170.25
2024-11-17 07:39:00,-228.26
2024-11-17 07:42:00,-215.32
2024-11-17 07:45:00,-219.86
2024-11-17 07:48:00,-227.45
2024-11-17 07:51:00,-244.36
2024-11-17 07:54:00,-288.87
2024-11-17 07:57:00,-322.85
2024-11-17 08:00:00,-474.88
2024-11-17 08:03:00,-515.24
2024-11-17 08:06:00,-507.23
2024-11-17 08:09:00,-467.51
2024-11-17 08:12:00,-573.1
2024-11-17 08:15:00,-606.07
2024-11-17 08:18:00,-562.28
2024-11-17 08:21:00,-512.47
2024-11-17 08:24:00,-448.95
2024-11-17 08:27:00,-447.46
2024-11-17 08:30:00,-448.97
2024-11-17 08:33:00,-518.55
2024-11-17 08:36:00,-607.6
2024-11-17 08:39:00,-672.9
2024-11-17 08:42:00,-743.34
2024-11-17 08:45:00,-744.87
2024-11-17 08:48:00,-710.4
2024-11-17 08:51:00,-619.19
2024-11-17 08:54:00,-598.38
2024-11-17 08:57:00,-653.57
2024-11-17 09:00:00,-670.37
2024-11-17 09:03:00,-664.17
2024-11-17 09:06:00,-667.15
2024-11-17 09:09:00,-709.71
2024-11-17 09:12:00,-775.8
2024-11-17 09:15:00,-816.75
2024-11-17 09:18:00,-867.51
2024-11-17 09:21:00,-887.82
2024-11-17 09:24:00,-778.13
2024-11-17 09:27:00,-830.25
2024-11-17 09:30:00,-864.9
2024-11-17 09:33:00,-852.24
2024-11-17 09:36:00,-787.96
2024-11-17 09:39:00,-778.8
2024-11-17 09:42:00,-731.87
2024-11-17 09:45:00,-755.97
2024-11-17 09:48:00,-818.47
2024-11-17 09:51:00,-765.47
2024-11-17 09:54:00,-776.44
2024-11-17 09:57:00,-810.24
2024-11-17 10:00:00,-788.77
2024-11-17 10:03:00,-789.5
2024-11-17 10:06:00,-792.31
2024-11-17 10:09:00,-730.03
2024-11-17 10:12:00,-743.75
2024-11-17 10:15:00,-759.94
2024-11-17 10:18:00,-732.72
2024-11-17 10:21:00,-742.65
2024-11-17 10:24:00,-766.29
2024-11-17 10:27:00,-811.67
2024-11-17 10:30:00,-794.62
2024-11-17 10:33:00,-741.92
2024-11-17 10:36:00,-719.62
2024-11-17 10:39:00,-698.35
2024-11-17 10:42:00,-709.73
2024-11-17 10:45:00,-720.57
2024-11-17 10:48:00,-761.68
2024-11-17 10:51:00,-732.57
2024-11-17 10:54:00,-780.01
2024-11-17 10:57:00,-826.43
2024-11-17 11:00:00,-818.97
2024-11-17 11:03:00,-876.76
2024-11-17 11:06:00,-928.7
2024-11-17 11:09:00,-981.06
2024-11-17 11:12:00,-986.34
2024-11-17 11:15:00,-1009.6
2024-11-17 11:18:00,-988.86
2024-11-17 11:21:00,-989.64
2024-11-17 11:24:00,-995.55
2024-11-17 11:27:00,-1055
2024-11-17 11:30:00,-1073.8
2024-11-17 11:33:00,-1026.9
2024-11-17 11:36:00,-1012.5
2024-11-17 11:39:00,-1070.2
2024-11-17 11:42:00,-1071.6
2024-11-17 11:45:00,-1100.9
2024-11-17 11:48:00,-1063.5
2024-11-17 11:51:00,-1130
2024-11-17 11:54:00,-1149.3
2024-11-17 11:57:00,-1189.4
2024-11-17 12:00:00,-1149.9
2024-11-17 12:03:00,-1064.2
2024-11-17 12:06:00,-1099.6
2024-11-17 12:09:00,-1156.7
2024-11-17 12:12:00,-1169.7
2024-11-17 12:15:00,-1147.6
2024-11-17 12:18:00,-1096.2
2024-11-17 12:21:00,-1107.1
2024-11-17 12:24:00,-1077.9
2024-11-17 12:27:00,-1103.2
2024-11-17 12:30:00,-1128.8
2024-11-17 12:33:00,-1140.9
2024-11-17 12:36:00,-1075.7
2024-11-17 12:39:00,-1142.7
2024-11-17 12:42:00,-1171.5
2024-11-17 12:45:00,-1137.4
2024-11-17 12:48:00,-1166.5
2024-11-17 12:51:00,-1243
2024-11-17 12:54:00,-1275.6
2024-11-17 12:57:00,-1307.1
2024-11-17 13:00:00,-1298.5
2024-11-17 13:03:00,-1298.6
2024-11-17 13:06:00,-1302.9
2024-11-17 13:09:00,-1199.1
2024-11-17 13:12:00,-1242.7
2024-11-17 13:15:00,-1260.3
2024-11-17 13:18:00,-1236.1
2024-11-17 13:21:00,-1239
2024-11-17 13:24:00,-1231.7
2024-11-17 13:27:00,-1275.3
2024-11-17 13:30:00,-1304.5
2024-11-17 13:33:00,-1317.3
2024-11-17 13:36:00,-1305.9
2024-11-17 13:39:00,-1336.4
2024-11-17 13:42:00,-1319.5
2024-11-17 13:45:00,-1287.3
2024-11-17 13:48:00,-1284.7
2024-11-17 13:51:00,-1382.2
2024-11-17 13:54:00,-1374.3
2024-11-17 13:57:00,-1304.9
2024-11-17 14:00:00,-1291
2024-11-17 14:03:00,-1235.1
